,Cruise ID,Station-Cast #,Target Station,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments,Chl Comments
105,AT-27A,4,PMCI,40 13.60 N,070 53.00 W,2015-05-01T03:34:43Z,4,0000000000000100,129,ctd\at27a_004.hex,0000000000000100,23,0000000000000100,May 01 2015 04:58:35,1.753,0000000000000100,1.739,40.22666,-70.88334,8.5779,0000000000000100,8.5754,0000000000000100,3.523219,0000000000000100,3.523057,0000000000000100,33.3938,33.3946,7.3503,0000000000000100,6.58327,-9999999,-9999999,0.3048,92.6639,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
106,AT-27A,4,PMCI,40 13.60 N,070 53.00 W,2015-05-01T03:34:43Z,4,0000000000000100,129,ctd\at27a_004.hex,0000000000000100,24,0000000000000100,May 01 2015 04:58:37,1.646,0000000000000100,1.634,40.22666,-70.88334,8.5856,0000000000000100,8.5804,0000000000000100,3.523988,0000000000000100,3.523542,0000000000000100,33.3947,33.395,7.3552,0000000000000100,6.5821,-9999999,-9999999,0.3009,92.7552,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
107,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,1,0000000000000100,May 01 2015 15:19:49,142.638,0000000000000100,141.496,40.09834,-70.88335,12.2883,0000000000000100,12.2882,0000000000000100,4.098697,0000000000000100,4.098673,0000000000000100,35.6274,35.6273,5.0431,0000000000000100,5.99149,-9999999,-9999999,0.1179,97.0962,0000000000000100,-9999999,-9999999,5.117,0000000000000100,0000000000000100,0.072664855684729,0.106979541929686,-9999999,0000000000000100,0000000000000100,0.497776918500892,4.58649958581982,7.04099165196943,<0.04,0.806270689655172,0000000000000100,0000000000000100,35.6259,0000000000000100,0000000000000100,2362.20950721927,0000000000000100,2145.95943070567,0000000000000100,-9999999,-9999999,-9999999,7.82309903533284,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,"Salt max, O2 min",-9999999
108,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,2,0000000000000100,May 01 2015 15:19:58,142.769,0000000000000100,141.624,40.09834,-70.88334,12.2904,0000000000000100,12.2899,0000000000000100,4.098934,0000000000000100,4.098915,0000000000000100,35.6276,35.6279,5.0422,0000000000000100,5.99122,-9999999,-9999999,0.1171,97.1147,0000000000000100,-9999999,-9999999,5.117,0000000000000100,0000000000001000,0.0786063039756283,0.0905049551742099,-9999999,0000000000000100,0000000000001000,0.558280190362879,4.57736919513803,8.8307139329806,<0.04,0.776668965517241,0000000000000100,0000000000001000,35.6271,0000000000000100,0000000000001000,2363.34216161342,0000000000000100,2145.19675523994,0000000000000100,-9999999,-9999999,-9999999,7.82663838615714,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Duplicates,-9999999
109,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,3,0000000000000100,May 01 2015 15:27:12,80.865,0000000000000100,80.229,40.09833,-70.88336,11.795,0000000000000100,11.7937,0000000000000100,4.020009,0000000000000100,4.020061,0000000000000100,35.3553,35.357,5.2275,0000000000000100,6.06391,-9999999,-9999999,0.0955,97.6405,0000000000000100,-9999999,-9999999,5.333,0000000000000100,0000000000000100,0.0834160478301659,0.175867137861521,-9999999,0000000000000100,0000000000000100,0.512444378346222,4.63925295420351,7.77772792075067,0.263459498414529,0.825837931034483,0000000000000100,0000000000000100,35.3482,0000000000000100,0000000000000100,2362.44595110084,0000000000000100,2166.2009319663,0000000000000100,-9999999,-9999999,-9999999,7.82105158653343,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
110,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,4,0000000000000100,May 01 2015 15:27:22,80.848,0000000000000100,80.212,40.09834,-70.88336,11.803,0000000000000100,11.8071,0000000000000100,4.020631,0000000000000100,4.02115,0000000000000100,35.3538,35.355,5.2344,0000000000000100,6.06296,-9999999,-9999999,0.0946,97.6628,0000000000000100,-9999999,-9999999,5.349,0000000000000100,0000000000000100,0.0902534287998516,0.150731010461217,-9999999,0000000000000100,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,35.3447,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
111,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,5,0000000000000100,May 01 2015 15:33:51,24.565,0000000000000100,24.375,40.09832,-70.88338,9.096,0000000000000100,9.1015,0000000000000100,3.597196,0000000000000100,3.597639,0000000000000100,33.6677,33.6672,7.0988,0000000000000100,6.49646,-9999999,-9999999,0.4299,89.8104,0000000000000100,-9999999,-9999999,7.16,0000000000000100,0000000000000100,2.5482211558746,0.735562554224991,-9999999,0000000000000100,0000000000000100,0.165467281380131,0.03,<0.04,<0.04,<0.03,0000000000000100,0000000000000100,33.6746,0000000000000100,0000000000000100,2259.97017693404,0000000000000100,2040.24468138687,0000000000000100,-9999999,-9999999,-9999999,7.89176660021624,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chl max,-9999999
112,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,5,0000000000000100,May 01 2015 15:33:51,24.565,0000000000000100,24.375,40.09832,-70.88338,9.096,0000000000000100,9.1015,0000000000000100,3.597196,0000000000000100,3.597639,0000000000000100,33.6677,33.6672,7.0988,0000000000000100,6.49646,-9999999,-9999999,0.4299,89.8104,0000000000000100,-9999999,-9999999,7.16,0000000000000100,0000000000000100,2.79153760969238,1.64942082276816,-9999999,0000000000000101,0000000000000100,0.165467281380131,0.03,<0.04,<0.04,<0.03,0000000000000100,0000000000000100,33.6746,0000000000000100,0000000000000100,2259.97017693404,0000000000000100,2040.24468138687,0000000000000100,-9999999,-9999999,-9999999,7.89176660021624,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chl max,dilution after high reading
113,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,6,0000000000000100,May 01 2015 15:34:01,24.413,0000000000000100,24.224,40.09832,-70.88338,9.1379,0000000000000100,9.154,0000000000000100,3.6018,0000000000000100,3.603785,0000000000000100,33.6762,33.6816,7.1135,0000000000000100,6.49006,-9999999,-9999999,0.4278,89.8575,0000000000000100,-9999999,-9999999,7.175,0000000000000100,0000000000001000,2.68496877526831,1.28615385267661,-9999999,0000000000000100,0000000000001000,0.155841760856633,0.03,<0.04,<0.04,0.724489655172414,0000000000000100,0000000000001000,33.6793,0000000000000100,0000000000001000,2262.15812307574,0000000000000100,2040.50275478592,0000000000000100,-9999999,-9999999,-9999999,7.88988697478599,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Duplicates,-9999999
114,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,6,0000000000000100,May 01 2015 15:34:01,24.413,0000000000000100,24.224,40.09832,-70.88338,9.1379,0000000000000100,9.154,0000000000000100,3.6018,0000000000000100,3.603785,0000000000000100,33.6762,33.6816,7.1135,0000000000000100,6.49006,-9999999,-9999999,0.4278,89.8575,0000000000000100,-9999999,-9999999,7.175,0000000000000100,0000000000001000,2.82548874278323,1.77739087705433,-9999999,0000000000000101,0000000000001000,0.155841760856633,0.03,<0.04,<0.04,0.724489655172414,0000000000000100,0000000000001000,33.6793,0000000000000100,0000000000001000,2262.15812307574,0000000000000100,2040.50275478592,0000000000000100,-9999999,-9999999,-9999999,7.88988697478599,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Duplicates,dilution after high reading
115,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,7,0000000000000100,May 01 2015 15:36:29,2.871,0000000000000100,2.849,40.09834,-70.88338,9.3276,0000000000000100,9.3275,0000000000000100,3.621647,0000000000000100,3.621897,0000000000000100,33.7129,33.7155,7.1386,0000000000000100,6.46144,-9999999,-9999999,0.451,89.3383,0000000000000100,-9999999,-9999999,7.177,0000000000000100,0000000000000100,2.43787997332932,1.1887470671859,-9999999,0000000000001001,0000000000000100,0.159508625817965,0.03,<0.04,<0.04,<0.03,0000000000000100,0000000000000100,33.7132,0000000000000100,0000000000000100,2259.16452567194,0000000000000100,2037.07084585166,0000000000000100,-9999999,-9999999,-9999999,7.91727823340752,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,over recommended max fluor reading
116,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,7,0000000000000100,May 01 2015 15:36:29,2.871,0000000000000100,2.849,40.09834,-70.88338,9.3276,0000000000000100,9.3275,0000000000000100,3.621647,0000000000000100,3.621897,0000000000000100,33.7129,33.7155,7.1386,0000000000000100,6.46144,-9999999,-9999999,0.451,89.3383,0000000000000100,-9999999,-9999999,7.177,0000000000000100,0000000000000100,2.68968421041982,1.68518394147867,-9999999,0000000000000101,0000000000000100,0.159508625817965,0.03,<0.04,<0.04,<0.03,0000000000000100,0000000000000100,33.7132,0000000000000100,0000000000000100,2259.16452567194,0000000000000100,2037.07084585166,0000000000000100,-9999999,-9999999,-9999999,7.91727823340752,25,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,dilution after high reading
117,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,8,0000000000000100,May 01 2015 15:36:36,3.11,0000000000000100,3.087,40.09833,-70.88337,9.3297,0000000000000100,9.3285,0000000000000100,3.621909,0000000000000100,3.622015,0000000000000100,33.7134,33.7156,7.1471,0000000000000100,6.46112,-9999999,-9999999,0.4451,89.4687,0000000000000100,-9999999,-9999999,7.191,0000000000000100,0000000000000100,2.75852956363183,0.833400079588324,-9999999,0000000000001001,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.7138,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,over recommended max fluor reading
118,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,8,0000000000000100,May 01 2015 15:36:36,3.11,0000000000000100,3.087,40.09833,-70.88337,9.3297,0000000000000100,9.3285,0000000000000100,3.621909,0000000000000100,3.622015,0000000000000100,33.7134,33.7156,7.1471,0000000000000100,6.46112,-9999999,-9999999,0.4451,89.4687,0000000000000100,-9999999,-9999999,7.191,0000000000000100,0000000000000100,2.61046489987449,1.17950426904984,-9999999,0000000000000101,0000000000000100,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,33.7138,0000000000000100,0000000000000100,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,dilution after high reading
119,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,9,0000000000000100,May 01 2015 15:36:42,3.132,0000000000000100,3.108,40.09834,-70.88337,9.3232,0000000000000100,9.3249,0000000000000100,3.621185,0000000000000100,3.621617,0000000000000100,33.712,33.715,7.1501,0000000000000100,6.46209,-9999999,-9999999,0.457,89.2051,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
120,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,10,0000000000000100,May 01 2015 15:36:46,2.96,0000000000000100,2.937,40.09833,-70.88337,9.3301,0000000000000100,9.3275,0000000000000100,3.621957,0000000000000100,3.621866,0000000000000100,33.7136,33.7151,7.1498,0000000000000100,6.46105,-9999999,-9999999,0.4479,89.4061,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
121,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,11,0000000000000100,May 01 2015 15:36:49,2.828,0000000000000100,2.806,40.09834,-70.88337,9.3526,0000000000000100,9.3502,0000000000000100,3.624436,0000000000000100,3.624459,0000000000000100,33.7181,33.7206,7.146,0000000000000100,6.45767,-9999999,-9999999,0.454,89.2707,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
122,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,12,0000000000000100,May 01 2015 15:36:52,3.136,0000000000000100,3.112,40.09833,-70.88336,9.3473,0000000000000100,9.3465,0000000000000100,3.623883,0000000000000100,3.624049,0000000000000100,33.7173,33.7197,7.1445,0000000000000100,6.45846,-9999999,-9999999,0.4516,89.3252,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
123,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,13,0000000000000100,May 01 2015 15:36:55,3.05,0000000000000100,3.027,40.09833,-70.88336,9.3483,0000000000000100,9.3478,0000000000000100,3.623996,0000000000000100,3.624175,0000000000000100,33.7175,33.7199,7.1445,0000000000000100,6.4583,-9999999,-9999999,0.4464,89.4409,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
124,AT-27A,5,PMCO,40 05.90 N,070 53.00 W,2015-05-01T14:10:00Z,5,0000000000000100,148,ctd\at27a_005.hex,0000000000000100,14,0000000000000100,May 01 2015 15:36:58,2.86,0000000000000100,2.838,40.09834,-70.88336,9.3497,0000000000000100,9.3474,0000000000000100,3.624179,0000000000000100,3.624146,0000000000000100,33.7182,33.72,7.1458,0000000000000100,6.45808,-9999999,-9999999,0.4477,89.4107,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999.0,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
