,Cruise ID,Station-Cast #,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments
202,AR-31A,5,-9999999,41 01.87 N,070 52.97 W,2018-10-21T16:15:30Z,5,0000000000000100,-9999999,ar31a005.hex,0000000000000100,4,0000000000000100,Oct 21 2018 16:19:47,40.096,0000000000000100,39.781,41.03112,-70.88282,14.561,0000000000000100,14.5515,0000000000000100,4.039501,0000000000000100,4.038754,0000000000000100,33.0653,33.0666,4.121,0000000000000100,5.81154,-9999999.0,-9999999.0,0.8079,81.712,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
203,AR-31A,5,-9999999,41 01.87 N,070 52.97 W,2018-10-21T16:15:30Z,5,0000000000000100,-9999999,ar31a005.hex,0000000000000100,6,0000000000000100,Oct 21 2018 16:21:45,30.059,0000000000000100,29.824,41.03109,-70.88296,16.8832,0000000000000100,16.8812,0000000000000100,4.188223,0000000000000100,4.188478,0000000000000100,32.4649,32.4687,5.076,0000000000000100,5.57162,-9999999.0,-9999999.0,0.5293,87.6068,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
204,AR-31A,5,-9999999,41 01.87 N,070 52.97 W,2018-10-21T16:15:30Z,5,0000000000000100,-9999999,ar31a005.hex,0000000000000100,8,0000000000000100,Oct 21 2018 16:21:53,30.029,0000000000000100,29.794,41.03109,-70.88296,16.8797,0000000000000100,16.8798,0000000000000100,4.188806,0000000000000100,4.189134,0000000000000100,32.4727,32.4755,5.0679,0000000000000100,5.57173,-9999999.0,-9999999.0,0.5262,87.6737,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
205,AR-31A,5,-9999999,41 01.87 N,070 52.97 W,2018-10-21T16:15:30Z,5,0000000000000100,-9999999,ar31a005.hex,0000000000000100,10,0000000000000100,Oct 21 2018 16:24:15,15.205,0000000000000100,15.087,41.03102,-70.88297,16.8537,0000000000000100,16.8534,0000000000000100,4.162891,0000000000000100,4.162827,0000000000000100,32.2747,32.2744,5.3582,0000000000000100,5.58123,-9999999.0,-9999999.0,0.5819,86.4624,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
206,AR-31A,5,-9999999,41 01.87 N,070 52.97 W,2018-10-21T16:15:30Z,5,0000000000000100,-9999999,ar31a005.hex,0000000000000100,12,0000000000000100,Oct 21 2018 16:24:25,15.236,0000000000000100,15.118,41.03104,-70.88298,16.8585,0000000000000100,16.8581,0000000000000100,4.163699,0000000000000100,4.163606,0000000000000100,32.2779,32.2774,5.3405,0000000000000100,5.58061,-9999999.0,-9999999.0,0.5777,86.5532,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
207,AR-31A,5,-9999999,41 01.87 N,070 52.97 W,2018-10-21T16:15:30Z,5,0000000000000100,-9999999,ar31a005.hex,0000000000000100,14,0000000000000100,Oct 21 2018 16:26:32,3.114,0000000000000100,3.089,41.03102,-70.88312,16.8402,0000000000000100,16.8402,0000000000000100,4.161101,0000000000000100,4.161066,0000000000000100,32.2744,32.2741,5.3718,0000000000000100,5.5827,-9999999.0,-9999999.0,0.5921,86.2413,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
208,AR-31A,5,-9999999,41 01.87 N,070 52.97 W,2018-10-21T16:15:30Z,5,0000000000000100,-9999999,ar31a005.hex,0000000000000100,16,0000000000000100,Oct 21 2018 16:26:44,3.151,0000000000000100,3.127,41.03102,-70.88314,16.849,0000000000000100,16.8497,0000000000000100,4.162044,0000000000000100,4.162128,0000000000000100,32.2755,32.2757,5.3585,0000000000000100,5.58171,-9999999.0,-9999999.0,0.593,86.2226,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
209,AR-31A,5,-9999999,41 01.87 N,070 52.97 W,2018-10-21T16:15:30Z,5,0000000000000100,-9999999,ar31a005.hex,0000000000000100,18,0000000000000100,Oct 21 2018 16:26:57,3.245,0000000000000100,3.219,41.03104,-70.88315,16.8499,0000000000000100,16.8495,0000000000000100,4.162218,0000000000000100,4.162194,0000000000000100,32.2763,32.2764,5.3594,0000000000000100,5.58159,-9999999.0,-9999999.0,0.5894,86.2992,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
210,AR-31A,6,-9999999,41 11.79 N,070 52.99 W,2018-10-21T17:51:01Z,6,0000000000000100,-9999999,ar31a006.hex,0000000000000100,2,0000000000000100,Oct 21 2018 17:53:37,17.236,0000000000000100,17.102,41.1966,-70.88298,16.1378,0000000000000100,16.1375,0000000000000100,4.097326,0000000000000100,4.097247,0000000000000100,32.2803,32.2799,5.3855,0000000000000100,5.65951,-9999999.0,-9999999.0,0.5853,86.3886,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
211,AR-31A,6,-9999999,41 11.79 N,070 52.99 W,2018-10-21T17:51:01Z,6,0000000000000100,-9999999,ar31a006.hex,0000000000000100,4,0000000000000100,Oct 21 2018 17:53:51,16.975,0000000000000100,16.842,41.19664,-70.88296,16.1354,0000000000000100,16.1346,0000000000000100,4.097093,0000000000000100,4.096966,0000000000000100,32.2804,32.2799,5.4003,0000000000000100,5.65978,-9999999.0,-9999999.0,0.5756,86.5986,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
212,AR-31A,6,-9999999,41 11.79 N,070 52.99 W,2018-10-21T17:51:01Z,6,0000000000000100,-9999999,ar31a006.hex,0000000000000100,6,0000000000000100,Oct 21 2018 17:56:04,3.301,0000000000000100,3.276,41.19672,-70.88285,16.1344,0000000000000100,16.1341,0000000000000100,4.096343,0000000000000100,4.096271,0000000000000100,32.2796,32.2792,5.4096,0000000000000100,5.65992,-9999999.0,-9999999.0,0.6033,86.0015,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
213,AR-31A,6,-9999999,41 11.79 N,070 52.99 W,2018-10-21T17:51:01Z,6,0000000000000100,-9999999,ar31a006.hex,0000000000000100,8,0000000000000100,Oct 21 2018 17:56:13,3.177,0000000000000100,3.153,41.19672,-70.88285,16.1344,0000000000000100,16.1345,0000000000000100,4.096335,0000000000000100,4.096304,0000000000000100,32.2796,32.2792,5.4052,0000000000000100,5.65992,-9999999.0,-9999999.0,0.599,86.0937,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
214,AR-31A,6,-9999999,41 11.79 N,070 52.99 W,2018-10-21T17:51:01Z,6,0000000000000100,-9999999,ar31a006.hex,0000000000000100,10,0000000000000100,Oct 21 2018 17:56:28,2.836,0000000000000100,2.814,41.19672,-70.88284,16.1332,0000000000000100,16.1326,0000000000000100,4.096242,0000000000000100,4.096149,0000000000000100,32.2799,32.2795,5.4108,0000000000000100,5.66004,-9999999.0,-9999999.0,0.5996,86.0811,0000000000000100,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999.0,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
