,Cruise ID,Station-Cast #,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth [m],Filename,File Flag,Bottle Position,Niskin Flag,Bottle Closure,"Pressure, Digiquartz [db]",Pressure Flag,"Depth [salt water, m]",Latitude [deg],Longitude [deg],"Temperature [ITS-90, deg C]",Temperature 1 Flag,"Temperature, 2 [ITS-90, deg C]",Temperature 2 Flag,Conductivity [S/m],Conductivity 1 Flag,"Conductivity, 2 [S/m]",Conductivity 2 Flag,"Salinity, Practical [PSU]","Salinity, Practical, 2 [PSU]","Oxygen, SBE 43 [ml/l]",Oxygen Flag,"Oxygen Saturation, Garcia & Gordon [ml/l]",Fluorescence [mg/m^3],Fluorescence Flag,"Beam Attenuation, WET Labs C-Star [1/m]","Beam Transmission, WET Labs C-Star [%]",Transmissometer Flag,pH,pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Duplicate Flag,Discrete Chl (ug/l),Discrete Phaeo (ug/l),Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Duplicate Flag,Discrete Phosphate [µmol/L],Discrete Silicate [µmol/L],Discrete Nitrate [µmol/L],Discrete Nitrite [µmol/L],Discrete Ammonium [µmol/L],Discrete Nutrients Flag,Discrete Nutrients Duplicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Duplicate Flag,Discrete Alkalinity [µmol/kg],Discrete Alkalinity Flag,Discrete DIC [µmol/kg],Discrete DIC Flag,Discrete pCO2 [µatm],Discrete pCO2 Analysis Temp [C],Discrete pCO2 Flag,Discrete pH [Total Scale],Discrete pH Analysis Temp [C],Discrete pH Flag,Calculated Alkalinity [µmol/kg],Calculated DIC [µmol/kg],Calculated pCO2 [µatm],Calculated pH,Calculated CO2aq [µmol/kg],Calculated bicarb [µmol/kg],Calculated CO3 [µmol/kg],Calculated Omega-C,Calculated Omega-A,Comments
174,AR-24B,15,CS3,40 04.31 N,070 46.50 W,2017-11-03T17:34:51Z,15,0000000000000100,139,AR24b015.hex,0000000000000100,6,0000000000000100,Nov 03 2017 17:48:55,20.353,0000000000000100,20.196,40.07177,-70.77502,18.8625,0000000000000100,18.8651,0000000000000100,4.670864,0000000000000100,4.67066,0000000000000100,34.9441,34.9402,4.2976,0000000000000100,5.28652,-9999999,-9999999,10.9176,6.5259,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
175,AR-24B,15,CS3,40 04.31 N,070 46.50 W,2017-11-03T17:34:51Z,15,0000000000000100,139,AR24b015.hex,0000000000000100,7,0000000000000100,Nov 03 2017 17:49:03,20.368,0000000000000100,20.211,40.07177,-70.77502,18.8844,0000000000000100,18.8902,0000000000000100,4.674083,0000000000000100,4.674374,0000000000000100,34.9525,34.9501,4.3057,0000000000000100,5.28409,-9999999,-9999999,10.9213,6.5198,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
176,AR-24B,15,CS3,40 04.31 N,070 46.50 W,2017-11-03T17:34:51Z,15,0000000000000100,139,AR24b015.hex,0000000000000100,8,0000000000000100,Nov 03 2017 17:50:43,2.402,0000000000000100,2.384,40.07178,-70.77502,19.19,0000000000000100,19.1828,0000000000000100,4.710805,0000000000000100,4.709594,0000000000000100,35.0082,35.0042,4.3742,0000000000000100,5.25241,-9999999,-9999999,11.0792,6.2674,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,<0.009,<0.03,<0.04,<0.04,0.166,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
177,AR-24B,15,CS3,40 04.31 N,070 46.50 W,2017-11-03T17:34:51Z,15,0000000000000100,139,AR24b015.hex,0000000000000100,9,0000000000000100,Nov 03 2017 17:50:50,2.465,0000000000000100,2.446,40.07178,-70.77502,19.1712,0000000000000100,19.1736,0000000000000100,4.708468,0000000000000100,4.708314,0000000000000100,35.0046,35.0013,4.3921,0000000000000100,5.25436,-9999999,-9999999,11.09,6.2506,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,<0.009,<0.03,<0.04,<0.04,0.18,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
178,AR-24B,15,CS3,40 04.31 N,070 46.50 W,2017-11-03T17:34:51Z,15,0000000000000100,139,AR24b015.hex,0000000000000100,10,0000000000000100,Nov 03 2017 17:51:00,2.337,0000000000000100,2.319,40.07178,-70.77502,19.1846,0000000000000100,19.1774,0000000000000100,4.710045,0000000000000100,4.708802,0000000000000100,35.0065,35.0022,4.3866,0000000000000100,5.25299,-9999999,-9999999,11.1038,6.2291,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
179,AR-24B,16,CS4,40 00.49 N,070 46.42 W,2017-11-03T18:53:53Z,16,0000000000000100,263,AR24b016.hex,0000000000000100,1,0000000000000100,Nov 03 2017 19:03:09,260.367,0000000000000100,258.209,40.00808,-70.7737,10.6513,0000000000000100,10.672,0000000000000100,3.918249,0000000000000100,3.920027,0000000000000100,35.3598,35.3577,2.5509,0000000000000100,6.21249,-9999999,-9999999,10.7343,6.8429,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.888720939334638,6.91289561194625,13.3224869927159,<0.04,0.52,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,O2 min
180,AR-24B,16,CS4,40 00.49 N,070 46.42 W,2017-11-03T18:53:53Z,16,0000000000000100,263,AR24b016.hex,0000000000000100,2,0000000000000100,Nov 03 2017 19:03:17,259.897,0000000000000100,257.743,40.00808,-70.7737,10.643,0000000000000100,10.6625,0000000000000100,3.917359,0000000000000100,3.919055,0000000000000100,35.359,35.3572,2.5454,0000000000000100,6.21362,-9999999,-9999999,10.3656,7.5032,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.11065675146771,10.6395124151604,20.2876795005203,<0.04,0.074,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
181,AR-24B,16,CS4,40 00.49 N,070 46.42 W,2017-11-03T18:53:53Z,16,0000000000000100,263,AR24b016.hex,0000000000000100,3,0000000000000100,Nov 03 2017 19:08:03,92.937,0000000000000100,92.204,40.0081,-70.7737,16.0917,0000000000000100,16.0933,0000000000000100,4.526634,0000000000000100,4.526413,0000000000000100,36.0972,36.0938,2.9438,0000000000000100,5.53428,-9999999,-9999999,10.9881,6.4128,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.392542857142857,2.14955888677919,8.14591744710371,<0.04,0.1745,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Salt max
182,AR-24B,16,CS4,40 00.49 N,070 46.42 W,2017-11-03T18:53:53Z,16,0000000000000100,263,AR24b016.hex,0000000000000100,4,0000000000000100,Nov 03 2017 19:08:10,92.819,0000000000000100,92.087,40.0081,-70.7737,16.0852,0000000000000100,16.0926,0000000000000100,4.526012,0000000000000100,4.526385,0000000000000100,36.0976,36.0942,2.9443,0000000000000100,5.53497,-9999999,-9999999,10.9889,6.412,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
183,AR-24B,16,CS4,40 00.49 N,070 46.42 W,2017-11-03T18:53:53Z,16,0000000000000100,263,AR24b016.hex,0000000000000100,5,0000000000000100,Nov 03 2017 19:11:48,22.945,0000000000000100,22.768,40.00808,-70.7737,19.7454,0000000000000100,19.7475,0000000000000100,4.792859,0000000000000100,4.792623,0000000000000100,35.2135,35.2097,4.2775,0000000000000100,5.1925,-9999999,-9999999,11.3346,5.889,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,<0.009,<0.03,<0.04,<0.04,0.292,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
184,AR-24B,16,CS4,40 00.49 N,070 46.42 W,2017-11-03T18:53:53Z,16,0000000000000100,263,AR24b016.hex,0000000000000100,6,0000000000000100,Nov 03 2017 19:11:55,22.921,0000000000000100,22.744,40.00809,-70.7737,19.7482,0000000000000100,19.7508,0000000000000100,4.793178,0000000000000100,4.793013,0000000000000100,35.2138,35.2102,4.2939,0000000000000100,5.19223,-9999999,-9999999,11.4393,5.7282,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,<0.009,<0.03,<0.04,<0.04,0.33,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
185,AR-24B,16,CS4,40 00.49 N,070 46.42 W,2017-11-03T18:53:53Z,16,0000000000000100,263,AR24b016.hex,0000000000000100,7,0000000000000100,Nov 03 2017 19:13:32,2.551,0000000000000100,2.531,40.00809,-70.7737,19.9073,0000000000000100,19.9107,0000000000000100,4.808722,0000000000000100,4.808548,0000000000000100,35.2154,35.2112,4.333,0000000000000100,5.17703,-9999999,-9999999,12.035,4.9354,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,<0.009,<0.03,<0.04,<0.04,0.198,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
186,AR-24B,16,CS4,40 00.49 N,070 46.42 W,2017-11-03T18:53:53Z,16,0000000000000100,263,AR24b016.hex,0000000000000100,8,0000000000000100,Nov 03 2017 19:13:40,2.665,0000000000000100,2.645,40.00808,-70.7737,19.9008,0000000000000100,19.9013,0000000000000100,4.808103,0000000000000100,4.807703,0000000000000100,35.2158,35.2121,4.325,0000000000000100,5.17764,-9999999,-9999999,12.0632,4.9007,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
187,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,1,0000000000000100,Nov 03 2017 20:10:25,445.717,0000000000000100,441.828,39.94075,-70.77432,6.806,0000000000000100,6.809,0000000000000100,3.539113,0000000000000100,3.538942,0000000000000100,35.0924,35.0875,3.5005,0000000000000100,6.77702,-9999999,-9999999,10.0588,8.0889,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.950804305283757,9.36746671981705,15.2809677419355,<0.04,0.016,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
188,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,2,0000000000000100,Nov 03 2017 20:10:40,445.619,0000000000000100,441.731,39.94075,-70.77432,6.8032,0000000000000100,6.8075,0000000000000100,3.53882,0000000000000100,3.538783,0000000000000100,35.0921,35.0872,3.5186,0000000000000100,6.77747,-9999999,-9999999,9.9302,8.3531,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
189,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,3,0000000000000100,Nov 03 2017 20:17:06,253.669,0000000000000100,251.573,39.94075,-70.77432,11.7662,0000000000000100,11.7671,0000000000000100,4.038612,0000000000000100,4.038304,0000000000000100,35.489,35.4851,2.6096,0000000000000100,6.06246,-9999999,-9999999,9.04,10.6542,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.01484305283757,8.49745822274906,18.8142143600416,<0.04,<0.015,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
190,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,4,0000000000000100,Nov 03 2017 20:17:14,253.904,0000000000000100,251.805,39.94076,-70.77431,11.7652,0000000000000100,11.7646,0000000000000100,4.03848,0000000000000100,4.038007,0000000000000100,35.4885,35.4845,2.6109,0000000000000100,6.0626,-9999999,-9999999,9.5346,9.2358,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.861345596868885,6.75636912941769,14.7417204301075,<0.04,0.054,0000000000000100,0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Dupe
191,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,5,0000000000000100,Nov 03 2017 20:21:46,87.854,0000000000000100,87.162,39.94076,-70.7743,16.861,0000000000000100,16.8615,0000000000000100,4.623644,0000000000000100,4.62325,0000000000000100,36.2621,36.2583,2.8813,0000000000000100,5.44715,-9999999,-9999999,10.6047,7.0569,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,0.361745596868885,1.94746818844609,7.91261879986126,<0.04,0.0695,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Salt max
192,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,6,0000000000000100,Nov 03 2017 20:25:21,22.617,0000000000000100,22.443,39.94075,-70.7743,19.9904,0000000000000100,19.9938,0000000000000100,4.819586,0000000000000100,4.819482,0000000000000100,35.2277,35.2241,4.2292,0000000000000100,5.16878,-9999999,-9999999,11.3818,5.8109,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,<0.009,<0.03,<0.04,<0.04,0.106,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,Chl max
193,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,7,0000000000000100,Nov 03 2017 20:25:37,23.238,0000000000000100,23.059,39.94074,-70.7743,19.9945,0000000000000100,19.9979,0000000000000100,4.820122,0000000000000100,4.820059,0000000000000100,35.2285,35.2251,4.2261,0000000000000100,5.16838,-9999999,-9999999,11.2314,6.0335,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
194,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,8,0000000000000100,Nov 03 2017 20:25:46,22.979,0000000000000100,22.802,39.94075,-70.7743,19.9934,0000000000000100,19.9966,0000000000000100,4.819972,0000000000000100,4.819864,0000000000000100,35.2283,35.2247,4.2347,0000000000000100,5.16849,-9999999,-9999999,11.2027,6.0769,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
195,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,9,0000000000000100,Nov 03 2017 20:27:40,2.388,0000000000000100,2.369,39.94076,-70.77432,20.1189,0000000000000100,20.1205,0000000000000100,4.831021,0000000000000100,4.830722,0000000000000100,35.2211,35.2173,4.3146,0000000000000100,5.15686,-9999999,-9999999,11.3928,5.7949,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,<0.009,<0.03,<0.04,<0.04,0.123,0000000000000100,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
196,AR-24B,17,UO,39 56.45 N,070 46.46 W,2017-11-03T19:58:20Z,17,0000000000000100,448,AR24b017.hex,0000000000000100,10,0000000000000100,Nov 03 2017 20:27:52,2.18,0000000000000100,2.163,39.94076,-70.77432,20.1146,0000000000000100,20.1172,0000000000000100,4.830674,0000000000000100,4.830438,0000000000000100,35.2219,35.2179,4.292,0000000000000100,5.15724,-9999999,-9999999,11.5112,5.6261,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
197,AR-24B,09b,ISSM,40 21.83 N,070 53.01 W,2017-11-01T12:57:11Z,09b,0000000000000010,91,AR24b009b.hex,0000000000000100,1,0000000000000100,Nov 01 2017 12:57:35,12.358,0000000000000100,12.263,40.36378,-70.88343,17.1437,0000000000000100,17.1704,0000000000000100,4.38383,0000000000000100,4.387632,0000000000000100,33.9503,33.9607,4.3907,0000000000000100,5.49405,-9999999,-9999999,10.5973,7.0699,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
198,AR-24B,09b,ISSM,40 21.83 N,070 53.01 W,2017-11-01T12:57:11Z,09b,0000000000000010,91,AR24b009b.hex,0000000000000100,2,0000000000000100,Nov 01 2017 12:57:42,12.36,0000000000000100,12.264,40.36378,-70.88343,17.1315,0000000000000100,17.122,0000000000000100,4.381971,0000000000000100,4.37997,0000000000000100,33.9445,33.9351,4.4131,0000000000000100,5.49554,-9999999,-9999999,10.6171,7.0351,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
199,AR-24B,09b,ISSM,40 21.83 N,070 53.01 W,2017-11-01T12:57:11Z,09b,0000000000000010,91,AR24b009b.hex,0000000000000100,3,0000000000000100,Nov 01 2017 12:57:48,12.412,0000000000000100,12.316,40.36378,-70.88342,17.1367,0000000000000100,17.1434,0000000000000100,4.382745,0000000000000100,4.38313,0000000000000100,33.9468,33.9444,4.3975,0000000000000100,5.49491,-9999999,-9999999,10.6365,7.0009,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
200,AR-24B,09b,ISSM,40 21.83 N,070 53.01 W,2017-11-01T12:57:11Z,09b,0000000000000010,91,AR24b009b.hex,0000000000000100,4,0000000000000100,Nov 01 2017 12:57:56,12.228,0000000000000100,12.133,40.36378,-70.88342,17.1639,0000000000000100,17.1732,0000000000000100,4.387103,0000000000000100,4.387918,0000000000000100,33.9617,33.961,4.415,0000000000000100,5.49154,-9999999,-9999999,10.6521,6.9736,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
201,AR-24B,09b,ISSM,40 21.83 N,070 53.01 W,2017-11-01T12:57:11Z,09b,0000000000000010,91,AR24b009b.hex,0000000000000100,5,0000000000000100,Nov 01 2017 12:58:06,12.224,0000000000000100,12.13,40.36378,-70.88342,17.1244,0000000000000100,17.106,0000000000000100,4.380989,0000000000000100,4.377814,0000000000000100,33.942,33.9299,4.4035,0000000000000100,5.49637,-9999999,-9999999,10.6618,6.9568,0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
